mode,seed,episode_idx,success,final_distance,length,return,tau_effort,tau_sum_total,energy,target_radius,torque_sat1_count,torque_sat2_count,torque_sat_any_count,torque_sat1_rate,torque_sat2_rate,torque_sat_any_rate,step,theta1,theta2,target_x,target_y,action0,action1,distance,tau1,tau2,tau_sum,omega1,omega2,power,cumulative_energy,tip_x,tip_y,sat1,sat2,sat_any,reward,done
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,0,0.0,0.0,0.27624496817588806,-0.15017370879650116,0.0,0.0,0.7391708117237974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,0.0,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,1,0.0,0.0,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.7367388401463547,20.0,3.1105159320256677,23.110515932025667,-1.6857737576570138,-2.400000035762787,41.18071350124259,0.17158630625517746,0.9999152421951294,-0.012023617513477802,True,False,True,-0.7368802615091123,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,2,-0.00702405720949173,-0.009999999776482582,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.733749132460629,7.70733011086543,0.5461881733495724,8.253518284215003,-2.400000035762787,-2.399748214650084,19.808306635571267,0.2541209172367244,0.9995849132537842,-0.027018895372748375,False,False,False,-0.7338905538233866,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,3,-0.017024056985974312,-0.019998950883746147,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.7308090473179403,0.012964453801222048,0.003658842271611695,0.01662329607283374,-2.4000000357627864,-2.39991467952911,0.039895598864300455,0.254287148898659,0.9990047216415405,-0.04200625792145729,False,False,False,-0.7309504686806979,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,4,-0.027024056762456894,-0.029998594895005226,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.7279202061846772,0.012838578235293366,0.003532966705674115,0.01637154494096748,-2.400000035762787,-2.3999155082770383,0.03929140981102116,0.2544508631062049,0.9981749653816223,-0.05698089301586151,False,False,False,-0.7280616275474349,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,5,-0.037024058401584625,-0.03999824449419975,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.7250839565066802,0.012837951561884416,0.0035323400322740633,0.016370291594158478,-2.4000000357627864,-2.399915512402972,0.03928840184618006,0.254614564780564,0.9970958232879639,-0.07193826884031296,False,False,False,-0.7252253778694379,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,6,-0.04702405631542206,-0.04999789223074913,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.7223017691206878,0.012837948441991012,0.0035323369123717585,0.01637028535436277,-2.400000035762787,-2.3999155124235125,0.0392883868710064,0.25477826639252654,0.9957677125930786,-0.08687393367290497,False,False,False,-0.7224431904834454,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,7,-0.05702405795454979,-0.05999753996729851,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.7195750171553265,0.012837948426449189,0.003532336896838834,0.016370285323288023,-2.4000000357627864,-2.3999155124236147,0.03928838679642867,0.25494196800417834,0.99419105052948,-0.1017833799123764,False,False,False,-0.7197164385180841,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,8,-0.06702405959367752,-0.06999718397855759,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.7169050200755527,0.012837948426382013,0.0035323368967627635,0.016370285323144777,-2.400000035762787,-2.3999155124236156,0.039288386796084894,0.2551056696158287,0.9923663139343262,-0.11666218936443329,False,False,False,-0.7170464414383103,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,9,-0.07702405750751495,-0.07999683171510696,0.27624496817588806,-0.15017370879650116,-0.10000000149011612,-0.10000000149011612,0.7142932932096008,0.012837948426371815,0.0035323368967614625,0.016370285323133275,-2.4000000357627864,-2.399915512423616,0.0392883867960573,0.25526937122747895,0.9902942776679993,-0.13150586187839508,False,False,False,-0.7144347145723584,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,10,-0.08702405542135239,-0.08999648690223694,0.27624496817588806,-0.15017370879650116,-0.08712586760520935,-0.10000000149011612,0.7119365504689349,3.3178531150897506,0.23154789769805204,3.5494010127878024,-2.0910208225250244,-2.400108439769259,7.493440013208108,0.2864920379491794,0.9881629943847656,-0.14503832161426544,False,False,False,-0.7120691812194718,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,11,-0.09573664516210556,-0.09999693185091019,0.27624496817588806,-0.15017370879650116,-0.061702802777290344,-0.10000000149011612,0.7100011868518771,6.566815039960274,0.4613023945286928,7.028117434488967,-1.4808672666549683,-2.4002145928982013,10.83180617794136,0.3316245636906017,0.9862220287322998,-0.15602651238441467,False,False,False,-0.7101186910537065,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,12,-0.1019069254398346,-0.10999783128499985,0.27624496817588806,-0.15017370879650116,-0.040178850293159485,-0.10000000149011612,0.7083988914579352,5.561878699210074,0.3908918287565716,5.952770527966646,-0.9642924070358274,-2.400181758676248,6.301488835499701,0.35788076717185047,0.9844914674758911,-0.164866641163826,False,False,False,-0.7085066613048514,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,13,-0.1059248074889183,-0.11999858915805817,0.27624496817588806,-0.15017370879650116,-0.02198660373687744,-0.10000000149011612,0.7070602130427108,4.702450130408774,0.3305541142044373,5.0330042446132115,-0.5276784896850585,-2.400153678620591,3.274762455824359,0.3715256107377853,0.9829714298248291,-0.1718958169221878,False,False,False,-0.7071626015736805,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,14,-0.10812347382307053,-0.12999922037124634,0.27624496817588806,-0.15017370879650116,-0.0066354647278785706,-0.10000000149011612,0.7059305108354182,3.9691186260909777,0.2790442754840905,4.248162901575068,-0.1592511534690857,-2.400129718526402,1.3018291778346547,0.376949898978763,0.9816502332687378,-0.17740043997764587,False,False,False,-0.7060307307407947,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,15,-0.10878701508045197,-0.13999976217746735,0.27624496817588806,-0.15017370879650116,0.006296459585428238,-0.10000000149011612,0.7049662238369145,3.3443600735963543,0.23514266797218353,3.579502741568538,0.15111503005027768,-2.4001093058294503,1.0697511786180642,0.3814071955563383,0.980509340763092,-0.18162314593791962,False,False,False,-0.7050664218748369,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,16,-0.10815737396478653,-0.15000022947788239,0.27624496817588806,-0.15017370879650116,0.01717114821076393,-0.10000000149011612,0.7041327894274099,2.812894355451754,0.1977807369787935,3.010675092430547,0.4121075570583343,-2.4000919412834167,1.6339069740522973,0.3882151412815562,0.9795273542404175,-0.18476948142051697,False,False,False,-0.7042342529613478,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,17,-0.10644025355577469,-0.16000060737133026,0.27624496817588806,-0.15017370879650116,0.026298049837350845,-0.10000000149011612,0.7034023332038557,2.361443661428577,0.1660178512287978,2.527461512657375,0.6311531960964203,-2.400077191063241,1.8888883723558476,0.39608550949970556,0.9786819219589233,-0.1870134323835373,False,False,False,-0.7035057333374058,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,18,-0.10381045192480087,-0.17000092566013336,0.27624496817588806,-0.15017370879650116,0.033941492438316345,-0.10000000149011612,0.7027523302005586,1.9783447786775474,0.13904365157703633,2.1173884302545836,0.8145958185195923,-2.4000646740975022,1.9452651406083648,0.4041907809189071,0.9779512882232666,-0.1885022222995758,False,False,False,-0.702857933351582,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,19,-0.10041630268096924,-0.18000119924545288,0.27624496817588806,-0.15017370879650116,0.04032700136303902,-0.10000000149011612,0.7021643689798261,1.6535382384316641,0.11615948253680583,1.76969772096847,0.9678480327129365,-2.4000540617138113,1.8791627689507362,0.41202062578953513,0.9773150086402893,-0.18936039507389069,False,False,False,-0.7022721941547538,False
pure,2,14,0,0.291373058699379,200,-113.00717259727327,0.40528302205911443,81.05660441182289,0.47697959050378713,0.31442554803354283,1,0,1,0.005,0.0,0.005,20,-0.09638360142707825,-0.19000142812728882,0.27624496817588806,-0.15017370879650116,0.045646775513887405,-0.10000000149011612,0.7016235621873329,1.378391912610154,0.09676402189242889,1.4751559345025829,1.095522612333298,-2.4000450718751867,1.7422975227995137,0.41928019880119977,0.9767546653747559,-0.1896931231021881,False,False,False,-0.7017334877479862,False
