mode,seed,episode_idx,success,final_distance,length,return,tau_effort,tau_sum_total,energy,target_radius,torque_sat1_count,torque_sat2_count,torque_sat_any_count,torque_sat1_rate,torque_sat2_rate,torque_sat_any_rate,step,theta1,theta2,target_x,target_y,action0,action1,distance,tau1,tau2,tau_sum,omega1,omega2,power,cumulative_energy,tip_x,tip_y,sat1,sat2,sat_any,reward,done
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,1,0.0,0.0,0.2490081638097763,-0.1544392704963684,-0.10000000149011612,0.10000000149011612,0.31106060882870706,20.0,13.67379826814366,33.673798268143656,7.347111213271103,-51.63531208342705,852.9930652068443,3.5541377716951845,0.24273735284805298,-0.4654366672039032,True,False,True,-0.31120203019146475,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,2,-0.10000000149011612,0.10000000149011612,0.2490081638097763,-0.1544392704963684,-0.10000000149011612,0.10000000149011612,0.39285393594400086,20.0,6.523025040691909,26.52302504069191,8.68609519699225,-44.07178083932156,461.20323394262545,5.475817913122791,0.24775785207748413,-0.5472912192344666,True,False,True,-0.39299535730675855,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,3,-0.20000000298023224,0.20000000298023224,0.2490081638097763,-0.1544392704963684,-0.10000000149011612,0.10000000149011612,0.45703199224654817,20.0,6.0710151588604235,26.071015158860423,10.068001097041169,-37.264602719626616,427.5939899405879,7.25745953787524,0.25092577934265137,-0.6114672422409058,True,False,True,-0.45717341360930586,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,4,-0.30000001192092896,0.30000001192092896,0.2490081638097763,-0.1544392704963684,-0.10000000149011612,0.10000000149011612,0.5052969247720632,20.0,5.64893408477616,25.648934084776158,11.48942612679221,-31.138142411901164,405.68583654304683,8.947817190137936,0.25769099593162537,-0.659661591053009,True,False,True,-0.5054383461348209,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,5,-0.4000000059604645,0.4000000059604645,0.2490081638097763,-0.1544392704963684,-0.10000000149011612,0.10000000149011612,0.5396848558251891,20.0,5.255890241074146,25.255890241074148,12.947031563701989,-25.624328134948264,393.61928745259604,10.587897554523753,0.27142101526260376,-0.6936585307121277,True,False,True,-0.5398262771879467,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,6,-0.5,0.5,0.2490081638097763,-0.1544392704963684,-0.10000000149011612,0.10000000149011612,0.5621858436836651,20.0,4.890677343933378,24.890677343933376,14.437576638472736,-20.661895285690644,389.80219592590583,12.212073370881694,0.2939055860042572,-0.7148294448852539,True,False,True,-0.5623272650464227,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,7,-0.6000000238418579,0.6000000238418579,0.2490081638097763,-0.1544392704963684,-0.0989530012011528,0.10000000149011612,0.5746509192118102,20.0,4.551882452966679,24.55188245296668,15.957941692678096,-16.1957057213588,392.8797825400271,13.849072464798473,0.32575806975364685,-0.7239418029785156,True,False,True,-0.5747916021773273,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,8,-0.6989530324935913,0.699999988079071,0.2490081638097763,-0.1544392704963684,0.023359455168247223,0.10000000149011612,0.5788037102887774,20.0,4.237968465153903,24.237968465153905,17.50514310564959,-12.17613511346013,401.704938751289,15.522843042928844,0.3666904866695404,-0.7211531400680542,True,False,True,-0.5789064023713018,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,9,-0.6755935549736023,0.800000011920929,0.2490081638097763,-0.1544392704963684,-0.10000000149011612,0.10000000149011612,0.5762981164311142,20.0,3.9540341573843127,23.954034157384314,19.07567345166464,-8.558521566351327,415.3541556433562,17.253485358109494,0.41567710041999817,-0.7061103582382202,True,False,True,-0.5764395377938718,False
pure,1,3,1,0.049969408153794796,47,-15.00281111176556,15.321582582193962,720.1143813631162,31.666825648799055,0.29301289035700606,25,0,25,0.5319148936170213,0.0,0.5319148936170213,10,-0.7755935788154602,0.9000000357627869,0.2490081638097763,-0.1544392704963684,-0.05139058083295822,0.10000000149011612,0.5694566107292702,9.951177431759216,2.994788824056422,12.945966255815637,19.733418384204555,-5.302692334725089,212.2511914178031,18.13786532235034,0.4684041440486908,-0.6799354553222656,False,False,False,-0.5695690428962042,False
