mode,seed,episode_idx,success,final_distance,length,return,tau_effort,tau_sum_total,energy,target_radius,torque_sat1_count,torque_sat2_count,torque_sat_any_count,torque_sat1_rate,torque_sat2_rate,torque_sat_any_rate,step,theta1,theta2,target_x,target_y,action0,action1,distance,tau1,tau2,tau_sum,omega1,omega2,power,cumulative_energy,tip_x,tip_y,sat1,sat2,sat_any,reward,done
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,1,0.0,0.0,0.8222672939300537,0.3457508683204651,0.10000000149011612,0.10000000149011612,0.11173813896717649,20.0,5.1292284401793,25.1292284401793,5.4349098237524816,-24.330140586696732,233.49304552589518,0.97288768969123,0.8422095775604248,0.23580671846866608,True,False,True,-0.12444417455002384,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,2,0.10000000149011612,0.10000000149011612,0.8222672939300537,0.3457508683204651,-0.06690500676631927,0.10000000149011612,0.12403764501724486,13.974158731126398,4.359506859624747,18.333665590751146,6.390950128231547,-19.497158735430503,174.30614878492207,1.6991633096284051,0.8637606501579285,0.2288593053817749,False,False,False,-0.1333247952270234,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,3,0.033094994723796844,0.20000000298023224,0.8222672939300537,0.3457508683204651,-0.007327154278755188,0.10000000149011612,0.1333237984315399,5.448838004767998,2.667735832334929,8.116573837102926,5.5760034127182685,-15.147232553416483,70.7915543533946,1.994128119434216,0.8789263963699341,0.2250654101371765,False,False,False,-0.13748235343092194,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,4,0.025767840445041656,0.30000001192092896,0.8222672939300537,0.3457508683204651,-0.022938452661037445,0.10000000149011612,0.13969056992129855,8.940266333250886,2.12392463853145,11.064190971782336,4.467880207581543,-11.23239518709353,63.800799888429275,2.259964785636005,0.8892958164215088,0.22319218516349792,False,False,False,-0.14532526254696548,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,5,0.0028293877840042114,0.4000000059604645,0.8222672939300537,0.3457508683204651,-0.0090155228972435,0.10000000149011612,0.14158998489799263,4.4476592708788365,2.1706134709403395,6.618272741819176,3.804719637289544,-7.709302419289809,33.656012250749015,2.4001981700141255,0.8954458236694336,0.22453773021697998,False,False,False,-0.1449995268501977,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,6,-0.006186135113239288,0.5,0.8222672939300537,0.3457508683204651,-0.010134845972061157,0.10000000149011612,0.13934620866073374,4.29238363138201,1.9367765703615316,6.229160201743541,3.181011370231122,-4.538377214909261,22.443943794119004,2.4937146024896215,0.8980681896209717,0.22882530093193054,False,False,False,-0.14256130102776457,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,7,-0.016320981085300446,0.6000000238418579,0.8222672939300537,0.3457508683204651,-0.005955614149570465,0.10000000149011612,0.1329249866155279,2.783215868031391,1.8212060994293842,4.604421967460775,2.719975493618319,-1.684588766599107,10.638262291255538,2.538040695369853,0.8975198268890381,0.23617848753929138,False,False,False,-0.13532737479045615,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,8,-0.02227659523487091,0.699999988079071,0.8222672939300537,0.3457508683204651,-0.0054422542452812195,0.10000000149011612,0.12267085394702523,2.373226318480338,1.6491253821345286,4.022351700614866,2.317363842369738,0.8838567502607841,6.957219461232581,2.567029109791655,0.8940826654434204,0.2462989240884781,False,False,False,-0.1247821777822546,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,9,-0.02771884948015213,0.800000011920929,0.8222672939300537,0.3457508683204651,-0.004074208438396454,0.10000000149011612,0.10883636231769914,1.7819001637518819,1.5106701131844917,3.292570276936374,1.987846455611249,3.1954517906351736,8.369417443001707,2.601901682470829,0.8878927230834961,0.2589254379272461,False,False,False,-0.11058273041987239,False
pirl,3,16,1,0.049050640509239005,12,-1.4155342563474873,7.931809906847369,95.18171888216843,2.73473909209775,0.8920017744440921,1,0,1,0.08333333333333333,0.0,0.08333333333333333,10,-0.031793057918548584,0.9000000357627869,0.8222672939300537,0.3457508683204651,-0.0038142725825309753,0.10000000149011612,0.09175158853719097,1.534893531201314,1.3668918277384248,2.9017853589397387,1.6975192680693807,5.275898576902248,9.817093992393751,2.6428062407724697,0.8790267705917358,0.27366262674331665,False,False,False,-0.09330255393581757,False
