mode,seed,episode_idx,success,final_distance,length,return,tau_effort,tau_sum_total,energy,step,theta1,theta2,target_x,target_y,action0,action1,distance,tau1,tau2,tau_sum,omega1,omega2,power,cumulative_energy,reward,done
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,11,-0.5040477514266968,1.0,0.8663116097450256,0.033165283501148224,-0.10000000149011612,0.10000000149011612,0.26612928787159823,20.0,0.8310078121284359,20.831007812128437,9.814638360048862,-4.642304795479594,200.1505587523021,18.387090051161053,-0.27668621314042013,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,12,-0.6040477752685547,1.100000023841858,0.8663116097450256,0.033165283501148224,0.02286684140563011,0.10000000149011612,0.24256211371165565,18.509055929718034,0.715809858720897,19.22486578843893,7.885286063699601,-1.7780315734429175,147.22193330422954,19.000514773262008,-0.2522771277567049,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,13,-0.5811809301376343,1.2000000476837158,0.8663116097450256,0.033165283501148224,-0.08141672611236572,-0.052177004516124725,0.22653439919568436,20.0,2.17251318793344,22.17251318793344,6.0988657387867615,-2.8525192312115464,128.1744504243761,19.534574983363576,-0.23771735699442784,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,14,-0.66259765625,1.1478229761123657,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.0926583781838417,0.20389652188822305,10.946953002243104,2.546812359322534,13.493765361565638,6.932869492516974,-0.3434914900448738,76.76860487743672,19.854444170352895,-0.2107797334897279,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,15,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.19039262885904265,20.0,3.084237116980757,23.084237116980756,5.238904609915534,-2.7091171184364917,113.13365176924046,20.325834386058062,-0.20207616878029072,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,16,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.17145326426524912,7.208156360202739,2.397309735896878,9.605466096099617,5.715692082273723,-0.03844088247015298,41.29175693760394,20.49788337329808,-0.17639741867605663,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,17,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.16150494999665307,20.0,3.10595528500429,23.105955285004292,4.02551122558877,-2.4343613183458306,88.07124191410163,20.864846881273504,-0.17319934900191292,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,18,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.1456020531160908,9.753821405625645,2.558104268330081,12.311925673955727,4.7415717514874745,0.2090523438477443,46.78322173906974,21.059776971852962,-0.15189943731582636,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,19,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.13849411938596898,20.0,3.1238369088298503,23.12383690882985,3.054273260186626,-2.211830420896021,67.99486270860017,21.343088899805462,-0.1501974592031416,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,20,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.125083908751382,11.794654173477966,2.68673967843639,14.481393851914355,3.9619872503200626,0.40932544265299375,47.83002036542336,21.54238065132806,-0.13246602704009688,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,21,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.12022449770908308,20.0,3.13817615635879,23.13817615635879,2.27687284872152,-2.0315799230717175,51.912912648751295,21.75868445403119,-0.13193500715002016,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,22,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.10886181639179034,13.430566518151979,2.789727205110685,16.220293723262664,3.338101240415904,0.5715471160852696,46.42705129247706,21.95213050108318,-0.11711338461617936,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,23,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.10576412556194666,20.0,3.149787166879816,23.149787166879815,1.6546678692239476,-1.8855766423730742,39.032522494793994,22.114766011478153,-0.11748044050814425,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,24,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.0960848212348515,14.741266391323261,2.8721204227556925,17.613386814078954,2.838824329451919,0.7029470444809127,43.86681424118975,22.297544404149775,-0.10503293600464866,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,25,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.09435116697352652,20.0,3.1591895250447948,23.159189525044795,1.156695773990254,-1.7673136825838611,28.717194353292356,22.417199380621827,-0.10607218309880662,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,26,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.08605630923821303,15.791035092103852,2.9379540536787676,18.72898914578262,2.439272319107703,0.809381286115574,40.89655982074227,22.587601713208254,-0.09556222517386202,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,27,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.0853652532985336,20.0,3.166803634525629,23.16680363452563,0.7581639461552838,-1.6715204429370356,20.45665593698257,22.672837779612347,-0.09709007647855411,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,28,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.07820844234730738,16.631624006634006,2.990544619640519,19.622168626274526,2.1195286925814045,0.8955932622714418,37.929515898158634,22.830877429188007,-0.08816094802320233,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,29,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.07830315398657522,20.0,3.172969749343731,23.172969749343732,0.4392228858758622,-1.593927724870474,13.841942171171537,22.888552188234556,-0.09003106022400478,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,30,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.0720804514021427,17.30459687176492,3.032554642640886,20.337151514405807,1.863653534735679,0.9654251557526519,35.177477665440676,23.03512501184056,-0.08239044852210328,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,31,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.0727593626106785,20.0,3.1779633117121304,23.17796331171213,0.18398236161097903,-1.5310774679586885,8.545355252781398,23.07073065872715,-0.08448976562929225,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,32,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.06730107089218089,17.84330133429413,3.066111690101169,20.9094130243953,1.658889945101011,1.0219891439977151,32.733606032435866,23.2071206838623,-0.07789719876713623,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,33,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.06840893714254427,20.0,3.182007330086313,23.182007330086314,-0.02027723925227609,-1.4801686355625883,5.115452233169534,23.228435068167173,-0.08014136217034512,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,34,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.06357425019009366,18.274476910257896,3.0929157688402427,21.36739267909814,1.4950286745161367,1.0678060982845992,30.623501312066818,23.356032990300783,-0.07439936789240043,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,35,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.06499371970226521,20.0,3.185282378863951,23.185282378863953,-0.183736863688871,-1.4389323818347892,8.258143234012508,23.390441920442502,-0.07672778225445487,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,36,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.060666144966654484,18.619495986476196,3.1143251840879067,21.733821170564102,1.3638994934334097,1.104917930562541,28.8361948814415,23.510592732448508,-0.07167447691469421,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,37,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.06231013945674063,20.0,3.1879346828891437,23.187934682889143,-0.31454504038337894,-1.4055309367075655,10.771641628671293,23.55547457256797,-0.07404552816094288,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,38,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.058393435138586455,18.89553214925836,3.1314251741936623,22.026957323452024,1.2589640481284068,1.1349785942671562,27.34289618842987,23.669403306686426,-0.06954833516307014,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,39,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.06019849853272691,20.0,3.190082656740182,23.19008265674018,-0.4192233344680867,-1.3784757024635217,12.781918120528353,23.722661298855293,-0.07193496122385468,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,40,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.056613739822544806,19.1163764338075,3.14508277190179,22.26145920570929,1.1749899767623762,1.1593277955234562,26.10773257842801,23.831443517932076,-0.06788589078815713,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,41,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05853411176657527,20.0,3.1918221966803197,23.19182219668032,-0.5029910186620432,-1.356560911769517,14.389721602575701,23.891400691276143,-0.0702714442276731,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,42,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.055216849309103644,19.29306327058663,3.1559906525534327,22.449053923140063,1.107790080952344,1.1790506994710637,25.093737108759118,23.995957929229306,-0.06658279763343136,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,43,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05721991544174119,20.0,3.193230964252858,23.19323096425286,-0.5700250190039806,-1.3388098905396715,15.675629577798873,24.061273052470135,-0.0689579522866253,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,44,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.054117770243623665,19.434421308080402,3.1647021774444646,22.599123485524867,1.0540135747575086,1.1950262924165596,24.266046185987392,24.162381578245082,-0.06555875334914378,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,45,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05618041396172886,20.0,3.194371854197585,23.194371854197584,-0.6236680148740372,-1.3244315307273633,16.704087102048057,24.231981941170282,-0.06791902125158533,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,46,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.053251025317435474,19.54751423480085,3.1716593987089543,22.719173633509804,1.0109790187691612,1.207966555303554,23.59338523892977,24.330287712999155,-0.06475203349694805,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,47,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05535680869874643,20.0,3.1952958024544404,23.19529580245444,-0.6665950187004654,-1.3127850331849853,17.526636880070306,24.403315366666114,-0.06709587796273132,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,48,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.052565984720140964,19.63799354471794,3.177215438154563,22.8152089828725,0.9765406187622921,1.2184481943249637,23.04857078100958,24.499351078253653,-0.0641150105743349,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,49,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05470328709413692,20.0,3.196044060030426,23.196044060030427,-0.7009467099063941,-1.3033513492989817,18.184502536187534,24.575119838821102,-0.06644273048690981,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,50,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.052023413356121935,19.710380821093153,3.181652369398247,22.8920331904914,0.9489812278767024,1.2269383428001486,22.608472678994037,24.669321808316912,-0.06361085131412532,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,51,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05418406185605487,20.0,3.196650034437384,23.196650034437383,-0.7284361521387887,-1.2957100486490984,18.710654614410778,24.74728286921029,-0.06592380823603125,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,52,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.0515929426377213,19.768293611298983,3.1851955061975668,22.95348911749655,0.9269267203029088,1.233815379760418,22.25370276619664,24.84000663073611,-0.06321110855922726,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,53,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.0537709880639068,20.0,3.1971407809889083,23.19714078098891,-0.7504342032635274,-1.2895205817602304,19.131462905140722,24.91972105950753,-0.06551097981715893,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,54,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.05125098327538031,19.81462615884239,3.188024818755389,23.002650977597778,0.9092774685989686,1.2393857930553551,21.968185783220413,25.011255166937616,-0.06289373012693689,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,55,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05344207428497361,20.0,3.1975382105574615,23.19753821055746,-0.7680378699039908,-1.284507102889746,19.468017941302243,25.09237190835971,-0.06518226475301002,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,56,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.05097890148814482,19.851694010860502,3.1902840549396823,23.041978065800183,0.895153508729471,1.243897838510575,21.738700988219826,25.182949829143958,-0.06264131188380259,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,57,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.053179941824129114,20.0,3.197860067709803,23.197860067709804,-0.7821250107802721,-1.2804461764518307,19.737187912132452,25.265188112111176,-0.06492029322074169,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,58,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.05076224653595751,19.881349719151654,3.192088027552407,23.073437746704062,0.8838506589345511,1.2475526038788338,21.554441780363895,25.354998286196025,-0.06244038677206722,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,59,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.052970949266497716,20.0,3.19812072287873,23.19812072287873,-0.7933981141931606,-1.2771568191945308,19.952463973695124,25.438133552753087,-0.06471143099069476,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,60,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.050589509294190094,19.905075411450387,3.1935284361946787,23.098603847645066,0.8748054044604118,1.250512970667108,21.406616277784547,25.527327787243856,-0.06228023258077031,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,61,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.052804169583478174,20.0,3.198331813925353,23.198331813925353,-0.8024193312689525,-1.2744924343417894,20.124636324741562,25.611180438596946,-0.06454475685319853,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,62,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.05045179968090098,19.924056855797996,3.1946785182605244,23.11873537405852,0.8675667971412662,1.2529108732378866,21.288097644473265,25.69988084544892,-0.06215258873068792,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,63,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.052671011963553754,20.0,3.1985027657237715,23.19850276572377,-0.8096385111969501,-1.2723342782314033,20.2623349317873,25.784307240998032,-0.06441168470917333,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,64,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.05034178038748149,19.939242717273995,3.195596764428484,23.13483948170248,0.8617739685468332,1.2548531786982589,21.19312508396471,25.872611928847885,-0.062050621491090405,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,65,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05256473504106437,20.0,3.198641210956791,23.19864121095679,-0.8154156361114314,-1.2705861682780881,20.3724620021546,25.957497187190196,-0.06430547700930045,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,66,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.050254027581976536,19.95139196715643,3.1963298867323386,23.14772185388877,0.8571381353032922,1.2564264496237643,21.117052318846987,26.04548490518539,-0.061969309871678604,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,67,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.05247980133128023,20.0,3.1987533309034295,23.19875333090343,-0.8200387742187689,-1.269170196412654,20.46053787763372,26.1307371463422,-0.06422059935948962,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,68,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.050183882853951416,19.961111813005743,3.1969151894983243,23.158027002504067,0.8534281991948384,1.2577008018756461,21.056138505860783,26.218471056783287,-0.06190431771796113,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,69,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.052411985863392116,20.0,3.198844131428885,23.198844131428885,-0.8237384463997128,-1.2680232569589496,20.53097768203273,26.30401679712509,-0.06415282929186424,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,70,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.050127857789574515,19.968888044767567,3.1973824632319134,23.16627050799948,0.8504592239153264,1.2587330294415524,21.00737594323226,26.391547530221892,-0.061852414406331935,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,71,-0.5625976324081421,1.2404813766479492,0.8663116097450256,0.033165283501148224,-0.10000000149011612,-0.10000000149011612,0.052357708220598084,20.0,3.1989176664963703,23.19891766649637,-0.8266991227289168,-1.2670942342072085,20.587312585499465,26.47732799932814,-0.06409858841660396,False
pirl,1,16,1,0.049995697724394404,78,-10.137200145175656,22.027277590776226,1718.1276520805457,27.084443522932812,72,-0.66259765625,1.1404813528060913,0.8663116097450256,0.033165283501148224,0.10000000149011612,0.10000000149011612,0.0500830313755406,19.975109313175082,3.1977554973999496,23.17286481057503,0.8480832137966848,1.2595691355635241,20.968349029861173,26.564696120285895,-0.06181088514358579,False
