mode,seed,episode_idx,success,final_distance,length,return,tau_effort,tau_sum_total,energy,target_radius,torque_sat1_count,torque_sat2_count,torque_sat_any_count,torque_sat1_rate,torque_sat2_rate,torque_sat_any_rate,step,theta1,theta2,target_x,target_y,action0,action1,distance,tau1,tau2,tau_sum,omega1,omega2,power,cumulative_energy,tip_x,tip_y,sat1,sat2,sat_any,reward,done
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,1,0.0,0.0,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.38261411716562993,20.0,4.218859072870839,24.21885907287084,2.861373598067895,-25.571708365435082,165.11090580768084,0.6879621075320035,0.8617837429046631,-0.04719574749469757,True,False,True,-0.3827555385283876,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,2,-0.10000000149011612,0.10000000149011612,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.3653000242621717,20.0,4.855449066604581,24.85544906660458,4.371753463549506,-20.61453749312879,187.52790610048743,1.4693283829507011,0.8811761736869812,-0.07014988362789154,True,False,True,-0.36544144562492936,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,3,-0.20000000298023224,0.20000000298023224,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.36090289440589046,20.0,4.534292916072902,24.5342929160729,5.912933870374289,-16.153083708053117,191.5014904376436,2.2672512597742163,0.895679235458374,-0.07943631708621979,True,False,True,-0.36104431576864815,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,4,-0.30000001192092896,0.30000001192092896,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.3552885231803416,20.0,1.412029635359249,21.41202963535925,3.7715603009959477,-12.137775301485021,92.57010445294736,2.6529600283281636,0.9056017994880676,-0.08906078338623047,True,False,True,-0.3554299445430993,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,5,-0.4000000059604645,0.4000000059604645,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.3477642780982175,20.0,1.133862767286591,21.13386276728659,1.6602119459156177,-8.523997735573735,42.869282579114625,2.8315820390744744,0.9117603898048401,-0.09965726733207703,True,False,True,-0.3479056994609752,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,6,-0.5,0.5,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.3377870233181276,20.0,0.8820429947079759,20.882042994707977,-0.4245969907148772,-5.271597926253575,13.141715836066604,2.8863391883914185,0.9147040843963623,-0.1117994636297226,True,False,True,-0.3379284446808853,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,7,-0.6000000238418579,0.6000000238418579,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.32490406751946704,20.0,0.6542263384053801,20.65422633840538,-2.4860500143012763,-2.3444380978654316,51.254793438410104,3.0999008277181272,0.914762020111084,-0.12598592042922974,True,False,True,-0.32504548888222473,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,8,-0.699999988079071,0.699999988079071,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.30872676399389765,20.0,0.44892766090178204,20.44892766090178,-4.526117323102907,0.29000574768389953,90.65253806401395,3.4776197363181853,0.9120805859565735,-0.14262676239013672,True,False,True,-0.30886818535665533,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,9,-0.800000011920929,0.800000011920929,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.2889195569542248,20.0,0.2644056196878713,20.26440561968787,-6.5461137652373,2.6610052086782954,131.62586003593924,4.026060819801265,0.9066541194915771,-0.16203519701957703,True,False,True,-0.28906097831698246,False
pure,2,9,1,0.04379851410200715,18,-4.364237717205991,19.080144198073768,343.4425955653278,11.249809740477195,0.883636952556855,14,0,14,0.7777777777777778,0.0,0.7777777777777778,10,-0.9000000357627869,0.9000000357627869,0.7772492170333862,-0.4203545153141022,-0.10000000149011612,0.10000000149011612,0.26519854777902196,20.0,0.09871651348440515,20.098716513484405,-8.547182417123857,4.794904723573252,171.4169846192782,4.740298255714924,0.8983485698699951,-0.18441976606845856,True,False,True,-0.26533996914177965,False
