mode,seed,episode_idx,success,final_distance,length,return,tau_effort,tau_sum_total,energy,target_radius,torque_sat1_count,torque_sat2_count,torque_sat_any_count,torque_sat1_rate,torque_sat2_rate,torque_sat_any_rate,step,theta1,theta2,target_x,target_y,action0,action1,distance,tau1,tau2,tau_sum,omega1,omega2,power,cumulative_energy,tip_x,tip_y,sat1,sat2,sat_any,reward,done
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,0,0.0,0.0,0.7405956387519836,0.46826156973838806,0.0,0.0,0.5353125445273542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,0.0,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,1,0.0,0.0,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.10000000149011612,0.5247854064680673,20.0,3.1105159320256677,23.110515932025667,1.6857737576570138,2.400000035762787,41.18071350124259,0.17158630625517746,0.9999152421951294,0.012023617513477802,True,False,True,-0.5364820857968378,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,2,0.00702405720949173,0.009999999776482582,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.10000000149011612,0.5116351618890133,7.70733011086543,0.5461881733495724,8.253518284215003,2.400000035762787,2.399748214650084,19.808306635571267,0.2541209172367244,0.9995849132537842,0.027018895372748375,False,False,False,-0.5159033423938784,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,3,0.017024056985974312,0.019998950883746147,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.10000000149011612,0.4984664900516005,0.012964453801222048,0.003658842271611695,0.01662329607283374,2.4000000357627864,2.39991467952911,0.039895598864300455,0.254287148898659,0.9990047216415405,0.04200625792145729,False,False,False,-0.4986162230623946,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,4,0.027024056762456894,0.029998594895005226,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.10000000149011612,0.48528229014919466,0.012838578235293366,0.003532966705674115,0.01637154494096748,2.400000035762787,2.3999155082770383,0.03929140981102116,0.2544508631062049,0.9981749653816223,0.05698089301586151,False,False,False,-0.4854318972844228,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,5,0.037024058401584625,0.03999824449419975,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.09234341979026794,0.47242499022838924,0.12694864272398587,0.13625425425359622,0.2632028969775821,2.4000000357627864,2.2163008272235034,0.6066571634925702,0.25697860128742395,0.9971327185630798,0.07155752182006836,False,False,False,-0.4726927067212334,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,6,0.04702405631542206,0.04923282936215401,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.0808989405632019,0.4600685183383615,0.19648569339129773,0.205791304920917,0.40227699831221475,2.400000035762787,1.9416655077538845,0.8711435497265972,0.26060836607795146,0.9959220290184021,0.08554564416408539,False,False,False,-0.4603982828115767,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,7,0.05702405795454979,0.05732310190796852,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.06905651092529297,0.4482361627416551,0.2041255751544018,0.21343118668401215,0.41755676183841395,2.4000000357627864,1.6574507322069398,0.8436530643158757,0.2641235871792676,0.9945766925811768,0.09892529249191284,False,False,False,-0.4485664680865831,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,8,0.06702405959367752,0.06422914564609528,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.05680309236049652,0.43695101753921717,0.2119737559152819,0.22127936744490115,0.43325312336018307,2.400000035762787,1.363372318816169,0.8104231860769788,0.26750035045458836,0.9931298494338989,0.11167684197425842,False,False,False,-0.4372826510245728,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,9,0.07702405750751495,0.06990986317396164,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.04412522912025452,0.4262358229291627,0.22005796587783868,0.229363577407449,0.4494215432852877,2.4000000357627864,1.05910734244981,0.7710597748994835,0.27071309951666955,0.9916138052940369,0.1237810030579567,False,False,False,-0.4265698361992055,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,10,0.08702405542135239,0.07432281225919724,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.031008973717689514,0.4161130563004372,0.22838531315720154,0.23769092468682074,0.4660762378440223,2.400000035762787,0.7443210667124639,0.7250431223557453,0.27373411252648516,0.9900596141815186,0.1352183222770691,False,False,False,-0.41645079187035466,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,11,0.09702406078577042,0.07742415368556976,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.0174398273229599,0.40660488643776704,0.23696382116740125,0.2462694326970116,0.48323325386441285,2.4000000357627864,0.41866552340119434,0.6718177002140591,0.27653335294404374,0.988497257232666,0.14596927165985107,False,False,False,-0.4069480124122573,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,12,0.10702405869960785,0.07916858792304993,0.7405956387519836,0.46826156973838806,0.10000000149011612,0.0034028738737106323,0.3977329602865939,0.24579888586819257,0.2551044973978118,0.5009033832660044,2.400000035762787,0.08178272951674886,0.6107804769833067,0.27907827159814086,0.986954927444458,0.15601389110088348,False,False,False,-0.3980834698632777,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,13,0.11702405661344528,0.07950935512781143,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.0111173614859581,0.3895185109790029,0.25489829245534273,0.2642039039849531,0.5191021964402958,2.4000000357627864,-0.26669870787945327,0.6822187508181898,0.28192084972654996,0.9854590892791748,0.16533160209655762,False,False,False,-0.3898786781597721,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,14,0.12702405452728271,0.07839810848236084,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.026136770844459534,0.3819822661945809,0.2642670340359117,0.27357264556553096,0.5378396796014426,2.400000035762787,-0.6271601965985032,0.8058147653139647,0.28527841124869147,0.9840341806411743,0.1739010214805603,False,False,False,-0.3823545452716949,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,15,0.13702405989170074,0.07578493654727936,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.04167169705033302,0.37514429706611163,0.27391048932665696,0.2832161008562673,0.5571265901829243,2.4000000357627864,-0.9999939625160572,0.9405995751233851,0.2891975761450389,0.9827021360397339,0.1816997230052948,False,False,False,-0.3755311956326808,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,16,0.14702406525611877,0.07161829620599747,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.05773882940411568,0.36902397127556613,0.28383189077130716,0.2931375023009264,0.5769693930722335,2.400000035762787,-1.38560054734902,1.0873680316384449,0.2937282762768657,0.9814821481704712,0.18870408833026886,False,False,False,-0.36942792793121637,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,17,0.1570240557193756,0.06584496051073074,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.07435524463653564,0.36364013985179955,0.2940349592554271,0.3033405707850375,0.5973755300404646,2.4000000357627864,-1.7843897909128295,1.246961730407026,0.29892395015356166,0.9803905487060547,0.19488900899887085,False,False,False,-0.36406344183320705,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,18,0.16702406108379364,0.058410003781318665,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.091538205742836,0.35901064366280827,0.304519465876577,0.31382507740619625,0.6183445432827732,2.400000035762787,-2.196776005199255,1.4202501288699805,0.30484165902385324,0.9794398546218872,0.20022782683372498,False,False,False,-0.3594553860135379,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,19,0.17702406644821167,0.04925677180290222,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.10000000149011612,0.35474659632832445,0.14532742584804184,0.15463303737765222,0.29996046322569403,2.4000000357627864,-2.399932777743324,0.7198947221572503,0.3078412203661751,0.9785346984863281,0.20514532923698425,False,False,False,-0.35503799792269497,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,20,0.1870240569114685,0.03925705328583717,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.10000000149011612,0.350475858307853,0.009208261475505254,9.735005412289586e-05,0.00930561152962815,2.4000000357627878,-2.4000606617274673,0.022333473905843112,0.3079342765074495,0.9775804877281189,0.21005329489707947,False,False,False,-0.3506219324763755,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,21,0.19702406227588654,0.029256800189614296,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.10000000149011612,0.3461984188949706,0.009305118358604626,4.931710057282581e-07,0.009305611529610354,2.4000000357627873,-2.4000612994202606,0.022333468034072917,0.30802733262425813,0.9765772819519043,0.21495145559310913,False,False,False,-0.3463444930634931,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,22,0.20702406764030457,0.01925654336810112,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.10000000149011612,0.34191439138523827,0.009305601334913486,1.0194687967653214e-08,0.009305611529601453,2.400000035762786,-2.400061302600111,0.02233346800446268,0.3081203887409434,0.9755251407623291,0.21983937919139862,False,False,False,-0.34206046555376074,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,23,0.2170240581035614,0.009256288409233093,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.10000000149011612,0.3376239983572402,0.00930560374329957,7.786328579169484e-09,0.009305611529628149,2.4000000357627873,-2.4000613026159683,0.022333468004379207,0.3082134448576283,0.9744241237640381,0.22471648454666138,False,False,False,-0.33777007252576274,False
pirl,1,10,0,0.26574270375954406,200,-44.531978663721915,0.36216457240309263,72.43291448061852,0.46932851229363914,0.8762138995886324,1,0,1,0.005,0.0,0.005,24,0.22702406346797943,-0.0007439669570885599,0.7405956387519836,0.46826156973838806,0.10000000149011612,-0.10000000149011612,0.33332743772411455,0.009305603755300224,7.77431902820267e-09,0.009305611529619253,2.4000000357627878,-2.400061302616047,0.02233346800435712,0.3083065009743131,0.9732744097709656,0.22958233952522278,False,False,False,-0.333473511892637,False
