mode,seed,episode_idx,success,final_distance,length,return,tau_effort,tau_sum_total,energy,target_radius,torque_sat1_count,torque_sat2_count,torque_sat_any_count,torque_sat1_rate,torque_sat2_rate,torque_sat_any_rate,step,theta1,theta2,target_x,target_y,action0,action1,distance,tau1,tau2,tau_sum,omega1,omega2,power,cumulative_energy,tip_x,tip_y,sat1,sat2,sat_any,reward,done
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,0,0.0,0.0,0.8011113405227661,0.39460664987564087,0.0,0.0,0.4418949049205339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,0.0,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,1,0.0,0.0,0.8011113405227661,0.39460664987564087,0.10000000149011612,0.06177438795566559,0.4326217640681035,20.0,2.4614083643013553,22.461408364301356,1.750562504261839,1.4825853109359743,38.660497970364915,0.16108540820985381,0.999941349029541,0.010382495820522308,True,False,True,-0.44397001005516384,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,2,0.007294010370969772,0.006177438888698816,0.8011113405227661,0.39460664987564087,0.10000000149011612,0.053108587861061096,0.42131933811425065,6.8499975250654765,0.33765018898032373,7.1876477140458,2.400000035762787,1.2743822991265,16.870289729265387,0.23137828208179292,0.999718189239502,0.02303527481853962,False,False,False,-0.42502638971865425,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,3,0.017294010147452354,0.011487364768981934,0.8011113405227661,0.39460664987564087,0.10000000149011612,0.04011225700378418,0.41060020980125717,0.22572498676608507,0.23503059829569545,0.4607555850617805,2.4000000357627864,0.962798634370771,0.7680271153855995,0.23457839506256625,0.9993560314178467,0.03503529727458954,False,False,False,-0.41093833263027085,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,4,0.027294009923934937,0.015499025583267212,0.8011113405227661,0.39460664987564087,0.10000000149011612,0.02664889395236969,0.40048875240248444,0.23482273227229972,0.24412834380191897,0.4789510760742187,2.400000035762787,0.639682131603917,0.7197391051995801,0.23757730800089782,0.9988836050033569,0.046357665210962296,False,False,False,-0.40083171786101846,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,5,0.03729401156306267,0.018164368346333504,0.8011113405227661,0.39460664987564087,0.10000000149011612,0.012702211737632751,0.39100844629671566,0.24395707610247716,0.25326268763208754,0.49721976373456467,2.4000000357627864,0.30496598585515095,0.6627334965845747,0.24033869757000023,0.9983281493186951,0.056977979838848114,False,False,False,-0.3913578596879375,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,6,0.0472940094769001,0.019435059279203415,0.8011113405227661,0.39460664987564087,0.10000000149011612,-0.0017439872026443481,0.38218236328964966,0.25337024184803447,0.26267585337765376,0.5160460952256882,2.400000035762787,-0.041738432266862635,0.6190522678108522,0.2429180820192121,0.9977151155471802,0.06687154620885849,False,False,False,-0.38254040154538765,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,7,0.05729401111602783,0.019261149689555168,0.8011113405227661,0.39460664987564087,0.10000000149011612,-0.016706466674804688,0.37403321721605937,0.26306998421064,0.27237559574025033,0.5354455799508904,2.4000000357627864,-0.4008334505254556,0.7405452213931427,0.24600368710835022,0.9970680475234985,0.07601317763328552,False,False,False,-0.3744023259347252,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,8,0.06729400902986526,0.01759101077914238,0.8011113405227661,0.39460664987564087,0.10000000149011612,-0.032202381640672684,0.36658316058726703,0.2730605422527627,0.28236615378238195,0.5554266960351446,2.400000035762787,-0.7727307860425618,0.8735383311361115,0.24964343015475068,0.9964079856872559,0.08437702804803848,False,False,False,-0.36696593103325603,False
pirl,1,12,1,0.047738345420593624,80,-17.453732280414396,0.44698861432289017,35.75908914583121,0.2771574091374593,0.8930250769380779,1,0,1,0.0125,0.0,0.0125,9,0.0772940143942833,0.014371299184858799,0.8011113405227661,0.39460664987564087,0.10000000149011612,-0.04824933409690857,0.35985388028676496,0.2833469185431152,0.29265253007272557,0.5759994486158408,2.4000000357627864,-1.1578528844228213,1.0188811907150936,0.2538887684493969,0.9957534074783325,0.09193642437458038,False,False,False,-0.3602529115359099,False
