#{"t_start": 1776691577.9087837, "env_id": null}
r,l,t,is_success,final_distance,tau_sum_total,episode_energy,episode_mean_tau_sum
-131.518993,200,89.45476,0.0,0.6476607064414913,1879.0595757635258,13.749130892817945,9.39529787881763
-59.067507,200,89.580265,0.0,0.5600100151900045,3295.4820892460225,18.848487193492492,16.477410446230113
-115.861956,200,90.05966,0.0,0.7617866296386987,2442.8913825639697,16.173280097424477,12.214456912819848
-125.055816,200,90.19569,0.0,0.5626966056531404,1993.3529205915581,13.782302676528548,9.96676460295779
-124.348703,200,90.320181,0.0,0.7392194228192966,1919.0764541680624,13.456353207919241,9.595382270840311
-139.056801,200,90.444319,0.0,0.7016289470015635,2218.470313061307,14.892572655992167,11.092351565306535
-114.222107,200,90.569877,0.0,0.6426160994566705,2247.1192693253943,15.06636478704111,11.235596346626972
-138.864816,200,90.694412,0.0,0.6825295864415083,1886.3019378864822,13.539877033089681,9.43150968943241
-82.790194,200,90.816894,0.0,0.8021635074517349,2756.781992190034,16.854347902816205,13.78390996095017
-97.375512,200,90.939748,0.0,1.0600038387763524,2043.6036180127858,13.78088035024617,10.218018090063929
-155.473629,200,91.062744,0.0,0.7565403338097761,3247.122593220545,18.85972205413708,16.235612966102725
-97.952476,200,91.184297,0.0,0.9683564295036843,2454.59640756503,16.08571615678408,12.27298203782515
-106.817676,200,91.622024,0.0,1.1596702311530793,1670.5678537413826,12.223952307068133,8.352839268706912
-61.214789,200,91.761563,0.0,0.5175419789929429,3536.0101029301954,20.351042898196244,17.680050514650976
-10.088336,43,91.788566,1.0,0.04756392700675006,255.71988749564025,2.341338446396405,5.946974127805587
-108.335757,200,91.912086,0.0,0.6867643621115533,2469.1196285247606,15.913171495181874,12.345598142623803
-127.573022,200,92.036133,0.0,0.7540824896116741,2291.0156505469913,15.368671966545893,11.455078252734957
-158.472159,200,92.160108,0.0,0.8114459580934245,3356.2625149976825,19.436596161834288,16.781312574988412
-101.834159,200,92.283602,0.0,0.8899340926659797,2194.834847161061,15.127293568821498,10.974174235805306
-109.931062,200,92.408104,0.0,1.1410402850680295,1543.2436360307788,11.484185033266607,7.716218180153894
-12.534718,45,92.436145,1.0,0.0359664925054171,213.56703861322038,1.912349092617336,4.745934191404897
-58.458554,200,92.559702,0.0,0.6004965311294768,3022.639191911191,18.179923398058037,15.113195959555956
-151.984578,200,92.683226,0.0,0.7631138367283158,3019.3199334390956,17.547331069900185,15.096599667195479
-93.911632,200,92.79969,0.0,0.47632393612632473,3469.7447150209887,20.57835501133316,17.348723575104945
-102.99412,200,93.233342,0.0,1.1595008928195079,2174.2491584819377,14.806914100608205,10.871245792409688
-114.226496,200,93.367415,0.0,0.6942160698274145,3250.2678648086503,19.565554715871336,16.25133932404325
-10.789296,48,93.398415,1.0,0.04620511547441819,361.5576379773483,2.782388062580219,7.532450791194756
-102.613337,200,93.522939,0.0,1.1408332248136137,1824.1331678798513,12.875252128418358,9.120665839399257
-110.501851,200,93.653719,0.0,0.6508406511904445,2977.2626676450495,17.964560843400797,14.886313338225248
-157.70825,200,93.77783,0.0,0.8198600945365067,2355.928374846971,14.318698128844586,11.779641874234855
-124.780017,200,93.898373,0.0,0.595342458749177,3379.2672114809784,19.35200560928013,16.89633605740489
-149.645719,200,94.021902,0.0,0.7297019571894339,2588.2024523905684,16.758691684419972,12.941012261952842
-45.577644,200,94.146693,0.0,0.4469670373394248,3115.037486939078,18.498326793883383,15.57518743469539
-100.741617,200,94.270226,0.0,0.985351471850213,1885.5943946219745,12.856908137139355,9.427971973109873
-174.817095,200,94.392722,0.0,0.8621421821689738,3202.779469231702,19.539990346456612,16.01389734615851
-87.208637,200,94.809378,0.0,1.036767982371096,2014.1342758859466,13.946312035456781,10.070671379429733
-99.192655,200,94.944436,0.0,0.7440809103522658,2200.4433842694352,14.292616823657514,11.002216921347177
-96.081629,200,95.07178,0.0,0.8828326459835321,1621.4723571634102,11.33899459323682,8.107361785817051
-127.514893,200,95.196233,0.0,0.7014634899465537,2064.924125106491,14.54329238900486,10.324620625532454
-58.963724,200,95.324748,0.0,0.49050998150343544,3554.4529979155573,20.270018402850766,17.772264989577785
-101.282844,200,95.44656,0.0,0.7489844725660415,2702.8799407721976,17.110437631934463,13.514399703860988
-98.292184,200,95.572609,0.0,0.8313664486566579,2728.351954625794,17.63356553012226,13.64175977312897
-107.289561,200,95.699719,0.0,0.8261617832366921,1575.7652480238041,12.043390911394203,7.878826240119021
-75.047299,200,95.825545,0.0,0.7279478239066552,2904.0740596453948,18.108546739609398,14.520370298226974
-118.68628,200,95.949198,0.0,0.675024606971234,3165.73526838894,18.702624112272254,15.8286763419447
-93.890202,200,96.389054,0.0,0.990498791981943,1793.021187736676,12.893471166218294,8.96510593868338
-159.90246,200,96.530653,0.0,0.8149715108321715,2583.745802550574,16.334377869380788,12.91872901275287
-97.463059,200,96.656599,0.0,0.82214501601741,2388.9360768116762,15.225191236641571,11.944680384058382
-104.873898,200,96.781115,0.0,0.9481814831141918,1857.9362254594027,13.340680936024341,9.289681127297014
-90.418922,200,96.90362,0.0,0.6986452683765201,2877.7008690283296,17.361911070880456,14.388504345141648
-136.718444,200,97.025847,0.0,0.698059938783151,1537.8737342744787,10.915702913167443,7.689368671372393
-132.468956,200,97.14789,0.0,0.5923020009418731,1348.0822948728437,10.667945385359245,6.740411474364219
-143.874535,200,97.272463,0.0,0.5794122890851594,1982.1789410871183,14.40362686273757,9.910894705435592
-117.126945,200,97.395888,0.0,0.627312826391832,3115.532323769125,18.644219676458736,15.577661618845625
-81.731891,200,97.516406,0.0,0.515159363902727,3202.5583818974665,18.99869094613979,16.012791909487333
-90.475642,200,97.965003,0.0,0.8910281109180392,1459.5084495298618,10.938806795266489,7.297542247649309
-110.818536,200,98.100056,0.0,1.1588729710101207,1523.5746455052993,11.435371158588207,7.617873227526497
-83.605525,200,98.229252,0.0,0.4010657539155903,3333.1989850198934,19.461648269265577,16.66599492509947
-134.444028,200,98.354289,0.0,0.7695558698721704,1197.8530708119292,10.075523796412398,5.989265354059646
-83.784055,200,98.475815,0.0,0.3957162822773972,3378.7907751746525,20.124827049196682,16.89395387587326
-165.425008,200,98.599348,0.0,0.8703060154511808,2705.698498544233,18.012624928655555,13.528492492721165
-131.546781,200,98.720898,0.0,0.7305441866704725,2189.3819188954058,14.863812273841873,10.94690959447703
-124.737172,200,98.844537,0.0,0.6959696092655109,2665.1326010106163,17.377398757852365,13.325663005053082
-109.796716,200,98.972063,0.0,0.7322182551972239,3124.4859815092477,19.477835366932222,15.62242990754624
-131.788998,200,99.090319,0.0,0.6752221015130211,1329.626299463068,10.783987069949703,6.64813149731534
-93.101963,200,99.513307,0.0,0.5257930393267526,3626.2394554243638,20.419401408314453,18.131197277121817
-102.824629,200,99.662332,0.0,0.9292075674303985,2246.7434148958746,14.828093523423313,11.233717074479372
-132.731203,200,99.791708,0.0,0.6392384495149208,1553.0668627374516,11.500321903826883,7.765334313687259
-58.659843,200,99.921251,0.0,0.6165952178853352,2484.8384411544826,15.803885691340316,12.424192205772412
-136.121264,200,100.051988,0.0,0.6897116833161594,3305.048175119961,19.647955044267167,16.525240875599806
-94.585257,200,100.185059,0.0,0.9047169897978969,1894.8817207658365,13.397995777507736,9.474408603829183
-128.509011,200,100.315022,0.0,0.6525108956097975,2003.7737050789754,14.073488061213522,10.018868525394877
-93.131629,200,100.440186,0.0,0.9897125648744571,2302.802687246366,15.073443362374555,11.51401343623183
-162.900453,200,100.565337,0.0,0.7531303055957653,3071.6825938412426,18.302634995726418,15.358412969206213
-125.7399,200,100.687728,0.0,0.7233667437660412,1815.9865096495575,13.082219559014597,9.079932548247788
-93.682361,200,100.812776,0.0,0.5371587566896656,3134.587237838609,19.145495332529602,15.672936189193045
-84.335951,200,101.26474,0.0,0.757782532567912,2770.0436696504694,18.013831463219326,13.850218348252348
-100.471488,200,101.40655,0.0,0.7601976596580053,1541.9337428605083,11.38506745645499,7.709668714302541
-91.467423,200,101.530118,0.0,1.0194048643054883,2074.485812518131,14.46620915825275,10.372429062590655
-72.144,200,101.653159,0.0,0.6672841326551603,2863.588182080968,17.663779237389488,14.317940910404841
-99.140881,200,101.778694,0.0,0.6400457332580235,1422.4290653250068,10.577187796612993,7.1121453266250345
-89.525049,200,101.901232,0.0,0.6228324576515731,2636.4786126650124,17.4298081111721,13.182393063325062
-105.29621,200,102.025402,0.0,0.7744526900401034,1796.2652804257905,12.987084157781352,8.981326402128952
-84.310816,200,102.153386,0.0,0.7685225697783197,1927.735609754193,12.850206637961989,9.638678048770965
-112.643401,200,102.278035,0.0,0.5924010281752373,3294.584511186032,19.8935540521953,16.47292255593016
-112.67528,200,102.401478,0.0,0.6004789018257097,3113.3628324147708,19.17527074099797,15.566814162073854
-80.513248,200,102.851034,0.0,0.8807715634124632,2580.0499639747823,16.50392852086436,12.900249819873912
-89.155376,200,102.987551,0.0,0.6048051888928565,3004.2562675982194,18.100958721974575,15.021281337991097
-40.624998,200,103.112993,0.0,0.34964139357468516,3216.2575004259693,18.470678358070558,16.081287502129847
-98.755504,200,103.236408,0.0,0.9156098965478674,1849.8069296292274,13.067196483089104,9.249034648146138
-107.257536,200,103.357399,0.0,0.554929309335436,3199.2052086297385,19.028108528303623,15.996026043148692
-8.916104,40,103.383399,1.0,0.04687891799190696,243.58734712789052,1.9937095970416039,6.089683678197263
-120.616149,200,103.503926,0.0,0.582843685417802,3216.4619601848935,19.71436181729116,16.082309800924467
-118.142834,200,103.628383,0.0,0.5801251462054345,3287.963347141359,19.484059872851613,16.439816735706795
-88.644259,200,103.749512,0.0,0.46830770594992327,3356.065278900398,19.70382639675545,16.78032639450199
-68.866274,200,103.87406,0.0,0.6405996765698557,2959.9310894211985,18.043638388781535,14.799655447105993
-91.677649,200,103.991609,0.0,0.6908964827906195,2251.2087758198063,14.795700573112308,11.256043879099032
-128.016012,200,104.411736,0.0,0.7170805100893308,2721.440287978069,16.604987520882716,13.607201439890346
-43.425462,200,104.550777,0.0,0.23365483763671718,3163.4931205797416,18.949118062435687,15.817465602898707
-107.912715,200,104.68071,0.0,0.5962396343500745,2027.7164276463936,13.813352121834184,10.138582138231968
-151.036789,200,104.807254,0.0,0.7157269024077162,2915.560992678559,18.224118558541303,14.577804963392795
-144.72497,200,104.934287,0.0,0.7351175716834687,3407.7755059693495,20.18145613761683,17.038877529846747
-63.758548,200,105.060355,0.0,0.5609338035691208,3033.4377997033544,18.26740901749237,15.167188998516771
-78.742556,200,105.180749,0.0,0.8718044031016514,2536.5763811286006,15.820580671933161,12.682881905643002
-128.802393,200,105.302299,0.0,0.7574893718214525,2457.535151790196,16.09866214345714,12.287675758950979
-45.032638,200,105.424821,0.0,0.19643685105285097,3401.1427272673473,20.262658406959833,17.005713636336736
-145.941634,200,105.545347,0.0,0.7187124169336138,2880.0379125261456,17.353990812338758,14.400189562630729
-81.027454,200,105.982904,0.0,0.3844745466712129,3577.734557843351,21.11036615418273,17.888672789216756
-12.141845,47,106.013933,1.0,0.04713176280049117,324.1498743542253,2.58288846545381,6.896805837323942
-101.460971,200,106.142515,0.0,0.748606907860779,1988.1718535083962,13.392526658086764,9.940859267541981
-86.546693,200,106.271495,0.0,0.6315057280703306,2352.735538858474,15.356338695081039,11.763677694292369
-130.804701,200,106.397204,0.0,0.647173192300402,2769.6031959695465,17.469436100286966,13.848015979847732
-106.333112,200,106.523728,0.0,0.7633857006283467,1956.0520038260347,13.559271409998033,9.780260019130173
-90.629956,200,106.648077,0.0,0.730876337901538,2985.186808101564,18.18818864531397,14.925934040507821
-163.721351,200,106.770085,0.0,0.8096176657980337,3361.294367741568,18.889834423157854,16.80647183870784
-143.796538,200,106.900479,0.0,0.7177482573773444,3549.882877050475,20.95542553968028,17.749414385252376
-146.828228,200,107.020629,0.0,0.6706576141977354,2819.5081616766515,17.32584767215498,14.097540808383258
-122.815397,200,107.137583,0.0,0.6101541291748565,3003.8068548820484,17.849336583340815,15.019034274410242
-55.233564,200,107.582242,0.0,0.2349080873249016,3357.488822438162,19.870196793370717,16.787444112190812
-127.248034,200,107.736786,0.0,0.6316605687285435,2569.3096968701852,17.10420137344739,12.846548484350926
-15.602427,61,107.776301,1.0,0.04859623697108537,541.4166910607645,3.9236013574347828,8.875683460012533
-88.472782,200,107.900378,0.0,0.8823108507671973,2001.3019615593917,14.109380366722045,10.006509807796958
-104.283257,200,108.024827,0.0,0.5685491712307512,1494.6704428787975,10.975901954426758,7.473352214393987
-83.912765,200,108.147825,0.0,0.6986629379460351,2612.030578358546,16.252835079418507,13.060152891792729
-98.305114,200,108.269366,0.0,0.9328913094760519,2237.013983780801,14.992386613225568,11.185069918904006
-75.52975,200,108.391817,0.0,0.47292415724741854,3164.0222261839567,18.776731190114415,15.820111130919784
-146.418271,200,108.517336,0.0,0.7237240662482425,3331.8068322986937,18.79492945112017,16.65903416149347
-121.379754,200,108.644869,0.0,0.648601750776046,3196.7486212247754,19.287099239042856,15.983743106123876
-102.22382,200,108.76696,0.0,0.5570730546704147,3503.6217306856706,19.34918275847707,17.518108653428353
-96.56863,200,109.217274,0.0,0.8031308417011382,2150.437819912414,14.39698992330509,10.75218909956207
-111.236228,200,109.366342,0.0,0.61409087306507,2969.0567600881604,18.255980309810585,14.845283800440802
-110.405506,200,109.494869,0.0,0.5369391491563795,3211.8516599365303,19.129267029863193,16.05925829968265
-52.938494,200,109.617357,0.0,0.29767013038768847,3636.466526874648,20.39485644528446,18.18233263437324
-93.538644,200,109.741005,0.0,0.4435836216670642,3406.8618227378493,19.40937422994002,17.034309113689247
-80.520909,200,109.865027,0.0,0.718715155159299,1557.0800732611474,11.402119285978486,7.785400366305737
-145.831362,200,109.991515,0.0,0.7058382605696591,3010.198883034774,18.09255563521079,15.05099441517387
-88.178093,200,110.113909,0.0,0.9358774380231085,1970.5593528153508,14.375872922769771,9.852796764076754
-65.883167,200,110.236438,0.0,0.7033727732498577,2818.7395419099917,17.399391913308193,14.093697709549959
-137.786954,200,110.354413,0.0,0.6051902737542528,2102.4781114587013,14.491555862583034,10.512390557293507
-139.020042,200,110.774061,0.0,0.6428885539617809,3046.2873494328683,18.313197121510463,15.231436747164341
-17.572084,69,110.83406,1.0,0.04637950014997494,674.1748155539055,4.586474506337047,9.77064950078124
-73.731349,200,110.974584,0.0,0.5313813280099282,2847.136536083724,17.434623745608157,14.23568268041862
-170.298265,200,111.101622,0.0,0.835731861612434,3313.7410257930273,19.144138995898516,16.568705128965135
-56.06276,200,111.229764,0.0,0.2790579395656197,3303.7535048000586,19.747660321513163,16.518767524000292
-124.6413,200,111.352764,0.0,0.6144339228500001,3493.4780097365588,20.072728737420245,17.467390048682795
-112.441311,200,111.476284,0.0,0.5062067992698924,2365.5440722757003,15.67927776657119,11.827720361378502
-155.192642,200,111.598821,0.0,0.7613239517447814,3584.9150192647885,20.274730679294162,17.92457509632394
-157.656667,200,111.722278,0.0,0.7476852461771231,3145.937833635715,19.165548875260345,15.729689168178574
-62.703724,200,111.843835,0.0,0.441470926520522,3068.930705696561,18.534800459929556,15.344653528482803
-64.838303,200,111.962876,0.0,0.5246535198445146,2444.515373308674,15.383486019822376,12.22257686654337
-102.389057,200,112.381284,0.0,0.5723975302260769,2090.5410026783456,14.359343695208624,10.452705013391729
-122.725906,200,112.522552,0.0,0.5387273512855719,2667.7165091332276,16.500412268604766,13.338582545666139
-152.746809,200,112.658624,0.0,0.7306201095725866,3510.4035456484694,19.95416964801718,17.552017728242348
