#{"t_start": 1776691094.4284482, "env_id": null}
r,l,t,is_success,final_distance,tau_sum_total,episode_energy,episode_mean_tau_sum
-157.909152,200,4.601478,0.0,0.7840273359139555,3227.4113290223872,19.135597825766105,16.137056645111937
-147.752047,200,4.726955,0.0,0.8895873619469825,3347.368737070549,20.240024283319087,16.736843685352746
-105.648019,200,4.848006,0.0,0.6722029744315469,3293.0727859504427,19.453281865947947,16.465363929752215
-159.998212,200,4.971536,0.0,0.7998825677346618,3214.719205156572,18.970240891385746,16.073596025782862
-81.60872,200,5.094065,0.0,0.5324912865761755,3355.6694338060984,19.127456065288126,16.778347169030493
-196.136254,200,5.217628,0.0,1.0372998394352666,3354.9729027046756,20.040188434243934,16.77486451352338
-48.341917,200,5.344495,0.0,0.2528196501551805,3371.0786823694925,19.569701197047248,16.855393411847462
-136.442391,200,5.462769,0.0,0.7038450428477433,3123.8909521186724,18.863351898726023,15.619454760593362
-57.352891,200,5.885668,0.0,0.3578369791120578,3276.0673983899783,19.62692865166915,16.380336991949893
-144.057776,200,6.030243,0.0,0.8360217767586392,3410.4831881829696,19.68060160466433,17.052415940914848
-140.487728,200,6.163404,0.0,0.9521352394186999,3383.811110366773,19.313684280338922,16.919055551833864
-120.405925,200,6.28552,0.0,0.583550616818831,3679.735717836401,20.545727977727513,18.398678589182005
-107.151913,200,6.406606,0.0,0.46990282414625667,3108.8462104721007,18.52152168717021,15.544231052360503
-80.046967,200,6.533911,0.0,0.5239786057181309,3530.966174733808,20.95747930913557,17.65483087366904
-138.133769,200,6.652946,0.0,0.6887193179583141,3209.1211670590533,18.261734583624918,16.045605835295266
-171.453793,200,6.773555,0.0,0.8317434890836947,3396.075971059651,19.692542284576493,16.980379855298253
-94.601569,200,6.89663,0.0,0.45485755048464405,3119.3155449706856,17.850702141110972,15.596577724853427
-202.389286,200,7.015145,0.0,0.9740230248641156,3418.1388251927656,19.23817351227018,17.09069412596383
-42.094104,200,7.44028,0.0,0.17219068691443518,3483.659352933817,20.61756848994625,17.418296764669083
-111.438535,200,7.579739,0.0,0.500660254742878,3482.040976392831,19.57324815004081,17.410204881964155
-137.729935,200,7.711261,0.0,0.6581126997858073,3435.7601566694457,20.71227249621129,17.178800783347228
-134.665965,200,7.834775,0.0,0.6965603011755568,3285.717724773177,18.701769745334115,16.428588623865885
-62.233639,200,7.955783,0.0,0.2656685027513863,3380.468473803025,19.899145956044098,16.902342369015127
-38.213229,200,8.076312,0.0,0.22294195624099206,3369.053318111348,19.512075420339027,16.84526659055674
-88.945584,200,8.196534,0.0,0.3513390413923626,3337.6470734171057,19.483286980832144,16.68823536708553
-138.390292,200,8.320787,0.0,0.679009822201317,3297.621583161637,19.05761290988387,16.488107915808186
-107.368867,200,8.44197,0.0,0.6483745277294395,3301.560569212857,19.726696498855787,16.507802846064283
-108.724764,200,8.561451,0.0,0.5191741479534684,3237.564151837609,19.363405975678898,16.187820759188046
-80.053564,200,8.678977,0.0,0.31151346868035384,3182.713662069397,19.14483862706996,15.913568310346983
-95.819297,200,9.133656,0.0,0.43655140813353965,3249.3216473715715,19.457938924539896,16.246608236857856
-136.012333,200,9.275431,0.0,0.6584996742482333,3180.7480646566387,19.17352620730857,15.903740323283193
-181.268308,200,9.398802,0.0,0.9009000072915296,3606.820204428721,20.277665634073784,18.034101022143606
-116.935714,200,9.520301,0.0,0.5748960963611,3348.1624442987786,19.174137519613783,16.740812221493893
-172.347169,200,9.645212,0.0,0.8629799879325935,3061.58135158495,18.195535812158028,15.30790675792475
-108.131047,200,9.766733,0.0,0.5306746855342898,3152.549398455304,19.22940033452306,15.76274699227652
-130.176208,200,9.889279,0.0,0.6334606382375179,3427.9854526984536,20.369772950290645,17.139927263492268
-185.67346,200,10.011752,0.0,0.926853980349309,3350.536197764742,19.09452759688666,16.752680988823712
-138.459444,200,10.13228,0.0,0.6739472978191784,3439.1395780999355,20.144753258332635,17.195697890499677
-116.800285,200,10.249329,0.0,0.5205338467890948,3270.698349676351,20.066143246445915,16.353491748381757
-135.288861,200,10.710948,0.0,0.575076469171386,3283.8617862798815,18.713418868685416,16.419308931399407
-91.879097,200,10.849017,0.0,0.31550510343675736,3397.8711311985608,19.87984101627457,16.989355655992803
-158.753382,200,10.973576,0.0,0.7921258459355202,3446.7572437938647,19.994699256903647,17.233786218969325
-74.727473,200,11.099096,0.0,0.35002271002900653,3494.4672669723236,20.149569059860895,17.47233633486162
-72.51822,200,11.223643,0.0,0.39126376613153807,3370.0920369082055,19.701938972799102,16.850460184541028
-83.649308,200,11.344668,0.0,0.38969467398822943,3370.165088557689,19.71673436650087,16.850825442788445
-78.818561,200,11.46451,0.0,0.4123977279945441,3249.199673814086,19.161847844829417,16.24599836907043
-146.412,200,11.588602,0.0,0.7067710337821536,3207.622779587318,18.32939951877256,16.03811389793659
-40.497315,200,11.712159,0.0,0.22295303214620518,3495.238069476968,19.983595734928556,17.47619034738484
-132.501116,200,11.832708,0.0,0.6365226733406757,3332.3185174841956,19.27526767111611,16.661592587420976
-174.146373,200,12.252489,0.0,0.8455579644298673,3516.5126382169537,20.061473768792343,17.58256319108477
-100.940768,200,12.391998,0.0,0.3401138209485902,3289.4674166687587,18.852777617490208,16.447337083343793
-71.144874,200,12.518576,0.0,0.32068303127272474,3488.9869393068593,20.740614460197744,17.444934696534297
-98.253143,200,12.645208,0.0,0.4287623573315623,3215.5481699758284,19.139503287984578,16.07774084987914
-56.251921,200,12.768707,0.0,0.23535244039319975,3271.460243910167,19.278252994608014,16.357301219550834
-107.795413,200,12.891011,0.0,0.546815030734052,3291.39257776811,19.25334167403373,16.45696288884055
-122.027243,200,13.013535,0.0,0.5913647047332128,3295.6978876082,19.455336170816654,16.478489438041
-128.04529,200,13.138068,0.0,0.5373399032649983,3541.252001422587,20.277152575496967,17.706260007112935
-144.348899,200,13.263099,0.0,0.6131533516905735,3690.7481879365546,20.531561883257165,18.453740939682774
-46.061984,200,13.385627,0.0,0.18914966151728455,3601.400622008715,20.988671802312332,18.007003110043573
-83.352243,200,13.829442,0.0,0.3308779926289427,3342.016321696383,19.067675589285766,16.710081608481914
-93.418113,200,13.959458,0.0,0.44728137124381045,3476.9474302496083,20.450301104686993,17.384737151248043
-25.03283,167,14.065976,1.0,0.04889843873960643,2750.6414270503737,16.41999411854185,16.470906748804634
-198.994299,200,14.188497,0.0,0.9259432753459185,3135.5285928865283,19.190129035521505,15.677642964432641
-106.625546,200,14.308011,0.0,0.5316189855345225,3276.7497877527803,19.04059821304046,16.3837489387639
-169.840734,200,14.43255,0.0,0.8593286018544342,3351.8651189032294,19.471881435896776,16.759325594516145
-107.415251,200,14.558588,0.0,0.5526003826175478,3580.94691333536,20.590350880614128,17.9047345666768
-109.071918,200,14.686118,0.0,0.5012167272099524,3358.522683633062,19.2416402952431,16.79261341816531
-114.862992,200,14.815032,0.0,0.5897729446028132,3371.73127370196,19.45297378791136,16.858656368509802
-60.01322,200,14.95145,0.0,0.26968861929662186,3300.250287875564,19.039993106628806,16.50125143937782
-65.59991,200,15.080163,0.0,0.3572637161547921,3289.263514315028,18.806061588202045,16.44631757157514
-37.397817,200,15.568573,0.0,0.15212483250778053,3346.4798683160034,20.092329284596765,16.732399341580017
-89.717541,200,15.720094,0.0,0.42786821314715384,3267.732572892978,19.61664759910486,16.33866286446489
-74.804185,200,15.854034,0.0,0.29139720837551997,3392.127892617853,18.57676439626161,16.960639463089265
-110.16824,200,15.983544,0.0,0.5312976923821459,3369.0612298203587,19.34965798035413,16.845306149101795
-150.242551,200,16.115068,0.0,0.568508073936866,3309.5851914032196,20.070679732326333,16.547925957016098
-95.157426,200,16.251124,0.0,0.46202426823908577,3333.6759377901285,18.92078021947572,16.668379688950644
-122.793009,200,16.38164,0.0,0.5470064103103879,3261.1976708090474,18.888873849296758,16.305988354045237
-46.089383,200,16.508162,0.0,0.24765303386486495,3474.4379544221397,20.143235830097986,17.372189772110698
-168.170087,200,16.630688,0.0,0.818904889405171,3399.6439888148457,20.469733498188067,16.99821994407423
-65.732942,200,16.753721,0.0,0.2708737017577095,3218.4149839816328,18.441524785757185,16.092074919908164
-109.216193,200,17.224316,0.0,0.5082471251105136,3224.3557530522858,19.410491350942063,16.12177876526143
-112.33127,200,17.373901,0.0,0.5076682702517314,3203.7068995164177,19.08218770203792,16.01853449758209
-104.697338,200,17.516967,0.0,0.5671519389448296,3220.1043065567414,18.407310065968186,16.100521532783706
-69.949998,200,17.660025,0.0,0.3290000324115387,3498.898317620065,20.52646899950071,17.494491588100324
-116.668663,200,17.805548,0.0,0.4180322138490012,3656.0376227300776,20.834925472841174,18.28018811365039
-106.876533,200,17.938073,0.0,0.5404495782989251,3464.6779742260046,20.15138671616594,17.323389871130022
-125.557886,200,18.075564,0.0,0.5121984373004684,3404.3856553046007,19.733553607487806,17.021928276523003
-81.665091,200,18.200087,0.0,0.47715833357978277,3395.137755549119,20.120516148701725,16.975688777745596
-172.906948,200,18.319624,0.0,0.839068924326965,3371.133714935867,18.928215567678787,16.855668574679335
-132.700838,200,18.438131,0.0,0.5211856664762968,3143.102352562799,18.10505527499861,15.715511762813994
-155.863123,200,18.880351,0.0,0.73153332560036,3571.7010247372577,21.09233952545878,17.85850512368629
-166.933067,200,19.013872,0.0,0.7521770095811651,3207.8262904922344,19.344849871586895,16.039131452461174
-60.877816,200,19.140416,0.0,0.14563128849057938,3418.6849656157124,19.624217862902988,17.09342482807856
-125.308757,200,19.266407,0.0,0.5978166418259107,3226.721933701184,19.15058162545326,16.13360966850592
-144.898524,200,19.391565,0.0,0.6341666557291182,3084.2492050699657,18.601803234336078,15.421246025349829
-137.803133,200,19.514462,0.0,0.6861594874734648,3354.8619202928553,19.06140593365359,16.774309601464278
-162.697137,200,19.641987,0.0,0.7475031548505494,3226.4186868434895,19.818936702197604,16.13209343421745
-160.439305,200,19.76506,0.0,0.7318299939359076,3236.7721351803907,19.686147645819165,16.183860675901954
-161.987084,200,19.885582,0.0,0.7888969442566879,3144.7481281653836,18.890921289125433,15.723740640826918
-42.818763,200,20.009103,0.0,0.2521078054327223,3600.861763017183,20.8013783936995,18.004308815085913
-73.097479,200,20.130639,0.0,0.31566806793694513,3233.2720447919205,19.348820604204477,16.166360223959604
-147.199654,200,20.568261,0.0,0.7243980420437317,3645.7373530982372,21.069218502627233,18.228686765491187
-167.881762,200,20.693727,0.0,0.6941832846059945,3587.9986459271563,20.737219916646634,17.939993229635782
-101.591754,200,20.81725,0.0,0.38085883955117994,3261.953202831127,19.218267091059044,16.309766014155635
-129.742033,200,20.941702,0.0,0.5090653811920669,3188.18932405565,18.66039258157005,15.94094662027825
-70.967031,200,21.061953,0.0,0.3245018485045978,3534.4675611525677,18.920716716262746,17.672337805762837
-159.82771,200,21.184474,0.0,0.7392229151977773,3388.5320638989447,19.64393126547407,16.942660319494724
-119.486377,200,21.307019,0.0,0.45832823223383434,3348.3481656102203,19.565078546208206,16.741740828051103
-178.021101,200,21.424536,0.0,0.850152913188877,3429.060137755433,19.33926471555934,17.145300688777166
-125.925227,200,21.548692,0.0,0.6270191818459077,3233.7540113330665,19.149797889714442,16.168770056665334
-154.198571,200,21.670463,0.0,0.7722097378689695,3117.1502079068678,19.580380473336554,15.585751039534339
-116.388997,200,22.096089,0.0,0.45571646321358694,3367.388306015376,19.607726105475287,16.83694153007688
-113.988408,200,22.232611,0.0,0.43619549269688757,3300.3058745357343,19.4106419433498,16.50152937267867
-165.996218,200,22.357197,0.0,0.763201528638616,3491.2228053689214,20.094969059233815,17.456114026844606
-76.088058,200,22.479742,0.0,0.41237035645060754,3336.8887836922067,19.229205621030797,16.684443918461035
-143.520149,200,22.604299,0.0,0.685647978038547,3497.8289572175017,20.329562270886466,17.489144786087508
-124.045298,200,22.729757,0.0,0.5181740485356997,3161.760355538334,18.78796245964468,15.80880177769167
-62.255927,200,22.85084,0.0,0.37824535692118016,3157.3958097297873,18.442296026367174,15.786979048648936
-63.724552,200,22.970312,0.0,0.21438519259412137,3269.2464044831795,18.80685408052517,16.346232022415897
-51.02881,200,23.09379,0.0,0.10343145336070642,3304.9966992274585,18.749121932855882,16.524983496137292
-170.08549,200,23.214313,0.0,0.8496864933846594,3228.877491730839,18.9170924175991,16.144387458654197
-43.794078,200,23.642732,0.0,0.0952183668524888,3320.4395758812625,18.731988785550957,16.60219787940631
-46.985266,200,23.778941,0.0,0.2614624274998049,3476.7847014397557,19.86748706802391,17.38392350719878
-45.401609,140,23.86848,1.0,0.046282674699028054,2229.859342290273,13.641556438584667,15.927566730644807
-150.082303,200,23.990997,0.0,0.7368248019720377,3317.974770043991,19.67520570176388,16.589873850219956
-55.105162,200,24.11455,0.0,0.3247063225052997,3352.4176244683417,18.67622213119475,16.76208812234171
-178.714565,200,24.239076,0.0,0.7829554606547297,2913.958689147139,17.36352349553122,14.569793445735694
-55.080241,200,24.36008,0.0,0.102274180535372,3411.4017551286192,19.6859327880314,17.057008775643098
-72.89416,200,24.483677,0.0,0.15238958136613504,3386.683519641818,18.784503737179495,16.93341759820909
-45.440906,200,24.606191,0.0,0.12379125973353476,3421.0498214278095,19.45560070974233,17.10524910713905
-145.009904,200,24.727973,0.0,0.7410138619465023,3387.228006912641,18.822628725727018,16.936140034563206
-76.152324,200,24.847543,0.0,0.2949392850333764,3369.2315595355553,19.00739559561718,16.846157797677776
-60.35528,200,25.295061,0.0,0.2832595395296899,3372.7639791460115,19.1783209350043,16.863819895730057
-133.003142,200,25.427613,0.0,0.5467249144106235,3261.5295074487167,18.96491103607563,16.307647537243582
-51.075396,200,25.552034,0.0,0.12654946636737757,3432.875371157155,19.451260155572005,17.164376855785775
-153.517791,200,25.672564,0.0,0.7593330428074894,3377.4732536372585,19.816341137755252,16.88736626818629
-38.558344,200,25.795095,0.0,0.2203722743732513,3360.475606730994,18.941693308087906,16.80237803365497
-36.776196,200,25.922935,0.0,0.1118352273218807,3248.383490098533,19.09563350705503,16.241917450492664
-75.511656,200,26.056152,0.0,0.24047305899862148,3258.4257103958435,19.64745666716147,16.292128551979218
-92.42677,200,26.18067,0.0,0.24445016292333419,3291.1374136275526,18.28318248311936,16.455687068137763
-44.352995,200,26.302094,0.0,0.12551894714169975,3363.9407538725486,19.71633308986368,16.819703769362743
-151.759582,200,26.423595,0.0,0.7003357132904179,3423.763956997988,19.93517108921655,17.118819784989938
-101.941523,200,26.844632,0.0,0.4523449733261804,3394.2118761927777,19.857520048578518,16.97105938096389
-81.393798,200,26.976681,0.0,0.3615804211914519,3322.042864153154,19.56595335040589,16.61021432076577
-66.002425,200,27.101205,0.0,0.4490765797494722,2953.6502225831705,17.573896662601534,14.768251112915852
-115.626642,200,27.224297,0.0,0.49367541140992466,3337.4854500667984,19.105343022105956,16.687427250333993
-110.821317,200,27.348021,0.0,0.5108517706675911,3255.7892674422683,19.054327430932357,16.27894633721134
-45.206788,200,27.471554,0.0,0.2446708726050961,3208.430357837353,18.302498479713183,16.042151789186764
-77.064375,200,27.592741,0.0,0.32758573979069827,3068.702484616687,17.637881136546973,15.343512423083434
-83.560286,200,27.714771,0.0,0.4137459165355957,3402.1590487243593,19.561757677374658,17.010795243621796
-131.68784,200,27.836305,0.0,0.5776181585762596,3453.5773702939196,20.237504829656423,17.267886851469598
-154.588981,200,27.954375,0.0,0.6286172241226503,3070.6647023031896,17.444581644801044,15.353323511515947
-53.555593,200,28.393409,0.0,0.18847989215194802,3208.057918156869,18.23988682235354,16.040289590784347
-73.931114,200,28.525919,0.0,0.32397365712026943,3363.307519465774,19.054753935061715,16.81653759732887
-108.537361,200,28.65598,0.0,0.43974917462135,3210.5536972528826,19.191100430628826,16.052768486264412
-80.670924,200,28.780448,0.0,0.20422469644970162,3174.793325747645,18.835976733463365,15.873966628738225
-164.881179,200,28.907009,0.0,0.7368456293050211,3077.6130669994354,17.714968338917377,15.388065334997178
-55.824165,200,29.027543,0.0,0.1926425417645962,3346.1914081322843,19.654485392507695,16.730957040661423
-80.549353,200,29.149099,0.0,0.39476155642983257,3179.2931689502834,18.82595303161039,15.896465844751416
-68.303146,200,29.271075,0.0,0.17754117488888854,3285.350668451345,19.134670892900324,16.426753342256724
-115.45609,200,29.396214,0.0,0.5284431994070716,3525.374283552802,20.146713109475353,17.626871417764008
-63.115398,200,29.516741,0.0,0.14207472539876867,3426.6056048853607,19.75615357391397,17.133028024426803
-99.477362,200,29.94259,0.0,0.4688443372892519,3351.8342852826345,20.156171757585316,16.75917142641317
-128.646937,200,30.065679,0.0,0.5656787486970454,3287.7261700464237,18.539630246689754,16.43863085023212
-53.544427,200,30.302521,0.0,0.22948090394526768,3422.188181809139,20.010174860948958,17.110940909045695
-157.315363,200,30.57337,0.0,0.7461823278840362,3369.460383017009,20.263653779758485,16.847301915085044
-121.347538,200,30.805059,0.0,0.48882670337409595,3530.7255473721752,20.263880507686864,17.653627736860876
-110.049128,200,31.038108,0.0,0.5307782072615264,3439.905817213009,19.97101004958293,17.199529086065045
-52.496173,200,31.191135,0.0,0.36538078145704567,3411.4530992659056,20.4039291454404,17.057265496329528
-92.983356,200,31.339193,0.0,0.28645926125266086,3416.2000207539463,18.778640320529135,17.081000103769732
-52.771871,200,31.487304,0.0,0.19299882231636276,3473.3143016689946,19.973384481139107,17.366571508344972
-41.675111,147,31.606823,1.0,0.04968231164204188,2379.4399656397454,13.442177091671951,16.186666432923438
-44.398151,200,31.755851,0.0,0.24830002041733695,3200.485412087986,19.000494237940334,16.002427060439928
-49.711813,200,32.54466,0.0,0.35953906864138274,3070.1296874061873,18.11971564022926,15.350648437030936
-140.455715,200,32.829608,0.0,0.6676933225310354,3551.0128573342863,20.256880355850445,17.75506428667143
-139.575144,200,33.03865,0.0,0.4887114230767233,3221.079288060148,18.28835105348093,16.10539644030074
-39.713096,200,33.23005,0.0,0.14639300052283988,3181.108355867478,18.670594107977212,15.90554177933739
-131.543612,200,33.439108,0.0,0.5416177631289718,3022.7828265171106,17.595013179933776,15.113914132585553
-91.876516,200,33.633043,0.0,0.421338598389945,3312.320901747916,19.838965353439907,16.56160450873958
-167.416305,200,33.797089,0.0,0.7428610900654308,3188.7741288228112,18.074837479677,15.943870644114057
-88.457447,200,33.968128,0.0,0.39639755284375666,3267.131501070821,18.39296867853941,16.335657505354103
-40.173093,200,34.09268,0.0,0.1548185070657797,3201.4392720978685,18.504141211783537,16.007196360489342
-98.360001,200,34.21455,0.0,0.46086759499210994,3498.862255355604,20.641083520648476,17.49431127677802
-157.581474,200,34.645918,0.0,0.7720123098241729,3348.9524516212864,19.489255694546582,16.744762258106434
-172.340964,200,34.795246,0.0,0.815398441433161,3268.212369852253,19.014563474767677,16.341061849261266
-140.10995,200,34.930231,0.0,0.6637056942023438,3393.717743796732,19.63514690272774,16.96858871898366
-29.451605,91,34.99133,1.0,0.04832051185856715,1485.5886829126152,8.405567013865099,16.32515036167709
-153.991093,200,35.123832,0.0,0.6774862334891558,3332.0906899994384,19.202177423537506,16.660453449997192
-57.677812,200,35.261374,0.0,0.32370217444768074,3172.644180446001,18.987748769912816,15.863220902230005
-60.053765,200,35.384883,0.0,0.12066645799798066,3254.518684029555,18.366687409859743,16.272593420147775
-37.003529,200,35.512661,0.0,0.1319066549723707,3317.7907536946523,19.516001936992495,16.58895376847326
-88.710659,200,35.636792,0.0,0.35948287425768305,3183.3116941532435,18.473798453431744,15.916558470766217
-145.316959,200,35.762293,0.0,0.6506804229759439,3228.4510052071687,18.703784362057572,16.142255026035844
-157.523457,200,35.8844,0.0,0.7769168369391696,3430.102114303523,20.074446317164426,17.150510571517614
-34.796763,135,36.297476,1.0,0.043322961976918505,2323.1466040088208,13.507659291841124,17.208493363028303
-55.657961,200,36.446794,0.0,0.1439141636787565,3195.306851812163,19.122655154124093,15.976534259060816
-146.170982,200,36.569812,0.0,0.606088628113659,3284.0587349225743,19.256224004153317,16.42029367461287
-50.676173,200,36.696335,0.0,0.13826164675465233,3268.880683373102,19.208581184366587,16.34440341686551
-86.582473,200,36.830855,0.0,0.3404414278084926,3351.0268118964227,19.82444760203503,16.755134059482113
-58.915017,200,36.96556,0.0,0.2949928634658522,3261.959961927089,18.755676716640075,16.309799809635443
-83.922016,200,37.100745,0.0,0.21153314077094737,3508.065710701215,20.007948024024543,17.540328553506075
-43.54661,200,37.235145,0.0,0.1170961007055306,3232.338607856027,19.050754248070294,16.161693039280134
-19.117336,177,37.345833,1.0,0.04921546660507756,2995.085809071934,17.01120128377318,16.921388751818835
-100.387499,200,37.476468,0.0,0.29881220755117976,3334.232481733831,19.90642850008456,16.671162408669154
-65.734553,200,37.921393,0.0,0.3261686600958572,3441.16353349579,19.797941881401254,17.20581766747895
-67.786726,200,38.056486,0.0,0.13332439543281369,3278.008906115044,18.18937385968664,16.39004453057522
-73.868238,200,38.189042,0.0,0.31106647535913745,3549.447848744504,21.288220942912826,17.747239243722518
-50.506798,200,38.315593,0.0,0.27959937435690424,3382.1889583568695,18.802155205127708,16.91094479178435
-46.042649,200,38.442956,0.0,0.22624971442344943,3147.7368418651886,18.817567596946628,15.738684209325942
-159.676578,200,38.56493,0.0,0.6610549800369956,3279.7522878336895,18.39277189854106,16.398761439168446
-82.872962,200,38.685478,0.0,0.4168450491674323,3398.2947126513495,18.968871652189456,16.991473563256747
-38.471297,200,38.807909,0.0,0.16890148971805313,3402.5771979435026,20.076279880585076,17.012885989717514
-137.362451,200,38.928451,0.0,0.550927791978324,3179.748251039231,18.946910987443886,15.898741255196155
-122.271008,200,39.04803,0.0,0.5921617859957397,3397.827218254749,19.568128437561697,16.989136091273746
-134.112499,200,39.166068,0.0,0.6516775838822133,3433.7968039093635,20.490849451237736,17.168984019546816
-124.951472,200,39.656955,0.0,0.5601047291773152,3526.637029250321,20.04854592230023,17.633185146251606
-85.463778,200,39.811837,0.0,0.3785579136286654,3398.726759054421,19.836043633912247,16.993633795272107
-105.905256,200,39.946995,0.0,0.34153347810007134,3421.8690337855373,19.899964921695624,17.109345168927685
-33.041107,200,40.067995,0.0,0.2082882203281008,3248.9653433987723,18.683284099965796,16.244826716993863
-81.600867,200,40.192554,0.0,0.27450818717515435,3220.0093158722602,18.67495018516,16.1000465793613
-163.028272,200,40.318121,0.0,0.6833239829845258,3457.8016146501923,19.99495603387723,17.28900807325096
-71.373967,200,40.44056,0.0,0.3403192500954976,3219.8390846469206,18.80280970745162,16.099195423234605
-109.603974,200,40.559575,0.0,0.5532217521858946,3445.855308851167,20.476630354886268,17.229276544255836
-30.917002,200,40.677092,0.0,0.2496825764840133,3450.7488025337757,20.051153841787478,17.25374401266888
-78.020404,200,40.793685,0.0,0.32765688260751225,3346.807375969435,19.81160263569177,16.734036879847174
-164.456325,200,41.21876,0.0,0.7278235424808088,3272.3816986185548,19.333843587757404,16.361908493092773
-31.589107,200,41.368785,0.0,0.11311609573960146,3179.1812414158176,18.534547824728943,15.895906207079088
-71.685248,200,41.495311,0.0,0.26011593596382115,3317.489594912114,19.009463765260158,16.587447974560572
-50.669241,200,41.620657,0.0,0.23911329483754967,2941.771481375859,17.636930304534495,14.708857406879295
-163.427187,200,41.745193,0.0,0.8141942860265855,3323.8178781336446,18.738338150834362,16.619089390668222
-12.794605,61,41.782757,1.0,0.04792822030807157,1018.6409576009684,5.643564687977891,16.699032091819152
-34.520454,200,41.904764,0.0,0.14190820366912088,3438.7195182447845,19.85807165517136,17.193597591223924
-57.96018,180,42.016324,1.0,0.047972583028093166,2989.6335514974444,16.703370762440176,16.609075286096914
-80.572895,200,42.13871,0.0,0.16663767650600106,3151.665289981827,18.29548548238888,15.758326449909134
-92.364558,200,42.261733,0.0,0.44151821605528996,3390.7314565215474,20.39329677539514,16.953657282607736
-85.346721,200,42.383263,0.0,0.4172511379066895,3362.7739671403037,20.15607770587061,16.813869835701517
-128.365761,200,42.821097,0.0,0.4672866849855835,3286.4530004814974,19.044374209296475,16.432265002407487
-46.176634,200,42.965183,0.0,0.2645476254954937,3205.089628538136,18.178876197164634,16.025448142690678
-89.84458,200,43.090722,0.0,0.31829560195014384,3513.5331355221315,20.007504668408323,17.56766567761066
-138.412278,200,43.2124,0.0,0.6074355456041238,3349.9195372303557,19.65762333390096,16.749597686151777
-37.15627,200,43.335924,0.0,0.19062510628702348,3122.958143316096,17.70857135244911,15.61479071658048
-64.070415,200,43.459922,0.0,0.28321433704566124,3144.812857478643,18.789697832375822,15.724064287393213
-157.221828,200,43.587806,0.0,0.7648314355465115,3366.7233058507622,19.474313987421073,16.83361652925381
-125.891769,200,43.711748,0.0,0.5285572357195149,3073.1133058891633,17.744322660777385,15.365566529445816
-49.989035,200,43.836013,0.0,0.41199761201866947,2983.658797097128,16.88189281284721,14.91829398548564
-121.743004,200,43.951513,0.0,0.4835674593781553,3124.4183540770996,18.37034803701967,15.622091770385499
-136.817586,200,44.388246,0.0,0.6399215175667506,3501.5369389727634,20.22532540634765,17.507684694863816
-80.468278,200,44.519764,0.0,0.2668041871682321,3033.728247949177,17.82026274647302,15.168641239745885
-75.104989,200,44.672148,0.0,0.3158316253132437,3131.406067833291,18.470511606257055,15.657030339166456
-112.677492,200,44.802671,0.0,0.5204423020402075,3376.6659034776476,19.35247431254125,16.883329517388237
-15.756212,101,44.867194,1.0,0.04933013893171429,1762.250917125035,9.938432530639654,17.448028882426087
-53.851076,200,44.987712,0.0,0.20804426685941513,3215.743434624044,18.226246835494607,16.078717173120218
