#{"t_start": 1783874280.4820018, "env_id": null}
r,l,t,is_success,final_distance,tau_sum_total,episode_energy,episode_mean_tau_sum
-19.480807,117,1830.766053,1.0,0.04985864721746204,1404.6862219650181,8.083950728558948,12.005865145000156
-38.17187,148,1830.884669,1.0,0.04973800004991052,1606.3882731785013,8.578302207402187,10.853974818773658
-10.994593,87,1830.959677,1.0,0.04888869908383377,702.0637574360459,4.16976224103298,8.069698361333861
-77.601435,200,1831.115896,0.0,0.09836446797273035,2113.7434999463903,11.479980344036404,10.568717499731951
-85.827571,200,1831.258545,0.0,0.11685896750123477,2082.381818370329,10.826683585413258,10.411909091851644
-7.767562,70,1831.308382,1.0,0.04924755996593573,657.4006447004854,3.6269621785336126,9.391437781435505
-61.388244,189,1831.445982,1.0,0.04929588087895997,2360.0712331697678,13.051173008502756,12.487149381850623
-98.718917,200,1831.581737,0.0,0.14453288962120198,2078.409438266245,11.59572602434355,10.392047191331226
-118.417449,200,1831.717275,0.0,0.289764452191605,2401.1940761611672,13.087978082406403,12.005970380805836
-30.250894,144,1831.813443,1.0,0.04942729038504552,2082.182492983381,10.976586843688981,14.459600645717924
-89.529316,200,1831.953059,0.0,0.13753834141485186,2425.5144349874213,12.343183956536773,12.127572174937107
-99.013842,200,1832.599629,0.0,0.19389018636445385,2927.3611232300022,16.194359487074202,14.636805616150012
-103.900828,200,1832.793299,0.0,0.17962925995860665,2014.0721537942431,10.863818728698236,10.070360768971216
-8.025547,73,1832.849006,1.0,0.04878807663423744,768.9801046947468,4.538999471568423,10.53397403691434
-40.031183,164,1832.969062,1.0,0.04738366123657271,1987.6301090432673,11.202356771896063,12.11969578684919
-8.545013,73,1833.019825,1.0,0.045267317790610176,714.9321655204135,3.9435269290272146,9.793591308498815
-50.192481,176,1833.143433,1.0,0.047785736933858285,2092.3340425133038,11.31104528770458,11.888261605189227
-88.20978,200,1833.297053,0.0,0.14188859027626144,1879.029838847907,10.653555139371443,9.395149194239535
-85.792432,200,1833.439464,0.0,0.12288757346916529,2542.02474781112,13.475615453777952,12.7101237390556
